wavenumber,intensity
1590.30715070201,0
1588.69851734585,0
1587.08988398968,0.00380608108478178
1585.48125063352,0.00421716464075738
1583.87261727735,0.00467421658923543
1582.26398392118,0.00489199495919246
1580.65535056502,0.00435774152833866
1579.04671720885,0.00430539376050832
1577.43808385269,0.00358875668423501
1575.82945049652,0
1574.22081714036,0.00380749921906485
1572.61218378419,0.00456109205478161
1571.00355042803,0.00518542662270951
1569.39491707186,0.00606225452235305
1567.78628371569,0.00620965750104377
1566.17765035953,0.00531074298304857
1564.56901700336,0.00387054637165059
1562.9603836472,0
1561.35175029103,0
1559.74311693487,0
1558.1344835787,0
1556.52585022253,0
1554.91721686637,0
1553.3085835102,0.00480390007902015
1551.69995015404,0.00719399175782183
1550.09131679787,0.00760875459432301
1548.48268344171,0.00726250597504312
1546.87405008554,0.0065236808609862
1545.26541672937,0.00485011021240346
1543.65678337321,0.00453574049047269
1542.04815001704,0.0055729637749736
1540.43951666088,0.00760579965883945
1538.83088330471,0.0137564018168668
1537.22224994855,0.0158327234501943
1535.61361659238,0.0165522645310114
1534.00498323622,0.0158325179078378
1532.39634988005,0.0136979237603222
1530.78771652388,0.00745094613684075
1529.17908316772,0.00513060854049479
1527.57044981155,0.00408003734404944
1525.96181645539,0
1524.35318309922,0.00357876725052814
1522.74454974306,0.0044157606443397
1521.13591638689,0.00589487814923782
1519.52728303072,0.00730684641358451
1517.91864967456,0.00953538300969911
1516.31001631839,0.0136269814043329
1514.70138296223,0.0132973080072382
1513.09274960606,0.00906052531088284
1511.4841162499,0.00732267351361323
1509.87548289373,0.00630967609437822
1508.26684953756,0.00516013403758735
1506.6582161814,0.00483224108720024
1505.04958282523,0.00449500328061442
1503.44094946907,0.00507767331469883
1501.8323161129,0.00553096691293023
1500.22368275674,0.00647691534145822
1498.61504940057,0.00679917985264447
1497.00641604441,0.00760782070542219
1495.39778268824,0.00746752041268422
1493.78914933207,0.00747490307945704
1492.18051597591,0.00664769620016351
1490.57188261974,0.00700505985799277
1488.96324926358,0.00854615861843203
1487.35461590741,0.01619332779565
1485.74598255125,0.0210139270598223
1484.13734919508,0.028565291536245
1482.52871583891,0.0367795589956199
1480.92008248275,0.0471865226098591
1479.31144912658,0.0560258207094994
1477.70281577042,0.0654824628968866
1476.09418241425,0.077242085694575
1474.48554905809,0.0927491541907161
1472.87691570192,0.112003755088149
1471.26828234575,0.133873079800115
1469.65964898959,0.156853360024492
1468.05101563342,0.179149271458453
1466.44238227726,0.199291356139187
1464.83374892109,0.216190493534989
1463.22511556493,0.228421655315665
1461.61648220876,0.234818906654503
1460.0078488526,0.236266499862657
1458.39921549643,0.234219454351645
1456.79058214026,0.230318326240752
1455.1819487841,0.226625930947742
1453.57331542793,0.225400604365001
1451.96468207177,0.228707526144519
1450.3560487156,0.238208573662412
1448.74741535944,0.255038688066713
1447.13878200327,0.281984224437543
1445.5301486471,0.320562922885052
1443.92151529094,0.362535053915946
1442.31288193477,0.394454281171612
1440.70424857861,0.409234576427641
1439.09561522244,0.403231896388545
1437.48698186628,0.376718359184919
1435.87834851011,0.33257254154221
1434.26971515394,0.276825958167422
1432.66108179778,0.218822263341815
1431.05244844161,0.170506726841374
1429.44381508545,0.139247552932306
1427.83518172928,0.121296293041178
1426.22654837312,0.112153909950158
1424.61791501695,0.11616055803798
1423.00928166079,0.132164204498458
1421.40064830462,0.156024229950087
1419.79201494845,0.177381090690064
1418.18338159229,0.187046965785078
1416.57474823612,0.181985771908991
1414.96611487996,0.162748083793027
1413.35748152379,0.131829000878681
1411.74884816763,0.0939194788697409
1410.14021481146,0.0559039289795825
1408.53158145529,0.0253114922668467
1406.92294809913,0.00665648075826223
1405.31431474296,0
1403.7056813868,0
1402.09704803063,0
1400.48841467447,0
1398.8797813183,0
1397.27114796213,0
1395.66251460597,0
1394.0538812498,0
1392.44524789364,0
1390.83661453747,0
1389.22798118131,0
1387.61934782514,0
1386.01071446898,0
1384.40208111281,0
1382.79344775664,0
1381.18481440048,0
1379.57618104431,0
1377.96754768815,0
1376.35891433198,0.00439498936830067
1374.75028097582,0.00738540992074971
1373.14164761965,0.0152306347612228
1371.53301426348,0.0191746992416054
1369.92438090732,0.0203884985927391
1368.31574755115,0.0212851431570686
1366.70711419499,0.0206953215084922
1365.09848083882,0.018862773867493
1363.48984748266,0.0173445576064818
1361.88121412649,0.0141301365468065
1360.27258077032,0.00840757076869819
1358.66394741416,0.00677501336481013
1357.05531405799,0.00553885711330983
1355.44668070183,0.00378056304957866
1353.83804734566,0
1352.2294139895,0
1350.62078063333,0
1349.01214727717,0
1347.403513921,0
1345.79488056483,0.00417256659587045
1344.18624720867,0.00511647663368589
1342.5776138525,0.0072398248367573
1340.96898049634,0.00782410946671245
1339.36034714017,0.00801303098403376
1337.75171378401,0.00684569907116824
1336.14308042784,0.00572531184671447
1334.53444707167,0.00491041667537069
1332.92581371551,0.00433858517982883
1331.31718035934,0.0050563981826943
1329.70854700318,0.00674402765274289
1328.09991364701,0.0130912150701607
1326.49128029085,0.0189576216505829
1324.88264693468,0.0236082344034788
1323.27401357851,0.0283901071523422
1321.66538022235,0.0314536420542592
1320.05674686618,0.0326744270626114
1318.44811351002,0.033076685783576
1316.83948015385,0.0336406447411839
1315.23084679769,0.0352288876520457
1313.62221344152,0.0385630922957057
1312.01358008536,0.044713618453611
1310.40494672919,0.0531576461842947
1308.79631337302,0.0596526642102763
1307.18768001686,0.0684966253176088
1305.57904666069,0.0854742473284966
1303.97041330453,0.118285135738425
1302.36177994836,0.188218502141828
1300.7531465922,0.29973336246813
1299.14451323603,0.427741748162089
1297.53587987986,0.529977632653272
1295.9272465237,0.582864217761205
1294.31861316753,0.579350817831017
1292.70997981137,0.51363871619533
1291.1013464552,0.404260237278192
1289.49271309904,0.273551515801349
1287.88407974287,0.150947474038865
1286.2754463867,0.0711415417829313
1284.66681303054,0.0378540261914253
1283.05817967437,0.0325606537144528
1281.44954631821,0.029873390658767
1279.84091296204,0.0267887336702568
1278.23227960588,0.0232023470226602
1276.62364624971,0.018365471865088
1275.01501289355,0.0131675275958039
1273.40637953738,0.00771772290641233
1271.79774618121,0.00562803942276434
1270.18911282505,0.00495910738415431
1268.58047946888,0.00547171306035227
1266.97184611272,0.00583021702749405
1265.36321275655,0.00596625540451633
1263.75457940039,0.0055809020175516
1262.14594604422,0.0052455475760594
1260.53731268805,0.00432905559802216
1258.92867933189,0
1257.32004597572,0
1255.71141261956,0
1254.10277926339,0
1252.49414590723,0
1250.88551255106,0
1249.27687919489,0
1247.66824583873,0
1246.05961248256,0
1244.4509791264,0
1242.84234577023,0
1241.23371241407,0
1239.6250790579,0
1238.01644570173,0
1236.40781234557,0
1234.7991789894,0
1233.19054563324,0
1231.58191227707,0
1229.97327892091,0
1228.36464556474,0
1226.75601220858,0
1225.14737885241,0
1223.53874549624,0
1221.93011214008,0
1220.32147878391,0
1218.71284542775,0
1217.10421207158,0
1215.49557871542,0
1213.88694535925,0
1212.27831200308,0
1210.66967864692,0
1209.06104529075,0
1207.45241193459,0
1205.84377857842,0
1204.23514522226,0
1202.62651186609,0
1201.01787850993,0
1199.40924515376,0
1197.80061179759,0
1196.19197844143,0
1194.58334508526,0
1192.9747117291,0
1191.36607837293,0
1189.75744501677,0
1188.1488116606,0
1186.54017830443,0
1184.93154494827,0
1183.3229115921,0
1181.71427823594,0
1180.10564487977,0
1178.49701152361,0
1176.88837816744,0.00521609158302258
1175.27974481127,0.00944124877353329
1173.67111145511,0.0186018954348852
1172.06247809894,0.0224587778149328
1170.45384474278,0.0257778303693122
1168.84521138661,0.027077121866617
1167.23657803045,0.026623166224952
1165.62794467428,0.0249522273461386
1164.01931131812,0.022782241039399
1162.41067796195,0.0209108730536379
1160.80204460578,0.0198757411703046
1159.19341124962,0.0193494666827317
1157.58477789345,0.0187754579789576
1155.97614453729,0.0183669221027003
1154.36751118112,0.0154940520036975
1152.75887782496,0.00919030450533506
1151.15024446879,0.00663233103148374
1149.54161111262,0.005173658589706
1147.93297775646,0.00427353332684133
1146.32434440029,0.00511174974945828
1144.71571104413,0.00845551725698298
1143.10707768796,0.0184601704001048
1141.4984443318,0.0301240722644535
1139.88981097563,0.046598529050437
1138.28117761946,0.0911639671849326
1136.6725442633,0.158686282995974
1135.06391090713,0.241902913672432
1133.45527755097,0.329134778058646
1131.8466441948,0.402881586133456
1130.23801083864,0.445727827341294
1128.62937748247,0.448702308396751
1127.02074412631,0.413421114134603
1125.41211077014,0.347090612513301
1123.80347741397,0.263350199011713
1122.19484405781,0.191652836120379
1120.58621070164,0.132077525027414
1118.97757734548,0.0894019095689301
1117.36894398931,0.0623947844414284
1115.76031063315,0.0441587109975876
1114.15167727698,0.0305491969782237
1112.54304392081,0.0195833757886108
1110.93441056465,0.0157248363940553
1109.32577720848,0.0137262197153231
1107.71714385232,0.0142148913716081
1106.10851049615,0.0158145893555275
1104.49987713999,0.0174671207417806
1102.89124378382,0.0185174254650027
1101.28261042765,0.0189101404973666
1099.67397707149,0.018994596765142
1098.06534371532,0.0193423595431459
1096.45671035916,0.0194297620444596
1094.84807700299,0.0222743363037081
1093.23944364683,0.0263888952305885
1091.63081029066,0.0313703831412079
1090.02217693449,0.0363599191525823
1088.41354357833,0.0434365085234251
1086.80491022216,0.0501561847540023
1085.196276866,0.0555563158254382
1083.58764350983,0.0588184079426814
1081.97901015367,0.0593926892903955
1080.3703767975,0.0574225693906022
1078.76174344134,0.0540825973409072
1077.15311008517,0.0512776141634442
1075.544476729,0.0508955550905381
1073.93584337284,0.0564886059307873
1072.32721001667,0.0731863970463529
1070.71857666051,0.102708956523204
1069.10994330434,0.153881827458118
1067.50130994818,0.221588443805729
1065.89267659201,0.287859648505885
1064.28404323584,0.33581129679044
1062.67540987968,0.356730515143072
1061.06677652351,0.346300656075078
1059.45814316735,0.305773518699086
1057.84950981118,0.242782434363285
1056.24087645502,0.171062159208592
1054.63224309885,0.104308874608733
1053.02360974269,0.0596713420117009
1051.41497638652,0.0364119593891243
1049.80634303035,0.0221400488315147
1048.19770967419,0.0140918891896682
1046.58907631802,0.00721251453580029
1044.98044296186,0.00475215251612581
1043.37180960569,0
1041.76317624953,0
1040.15454289336,0
1038.54590953719,0
1036.93727618103,0
1035.32864282486,0
1033.7200094687,0
1032.11137611253,0
1030.50274275637,0
1028.8941094002,0
1027.28547604403,0
1025.67684268787,0
1024.0682093317,0
1022.45957597554,0
1020.85094261937,0
1019.24230926321,0
1017.63367590704,0
1016.02504255088,0
1014.41640919471,0
1012.80777583854,0
1011.19914248238,0.00383989376445288
1009.59050912621,0.00512023254597858
1007.98187577005,0.00697801773428048
1006.37324241388,0.00761802019725509
1004.76460905772,0.00629464056130137
1003.15597570155,0.00395492487943751
1001.54734234538,0
999.938708989218,0
998.330075633053,0
996.721442276887,0
995.112808920721,0
993.504175564556,0
991.89554220839,0
990.286908852225,0
988.678275496059,0
987.069642139893,0
985.461008783727,0
983.852375427562,0
982.243742071396,0
980.63510871523,0
979.026475359065,0
977.417842002899,0
975.809208646734,0
974.200575290568,0
972.591941934402,0
970.983308578237,0
969.374675222071,0
967.766041865906,0
966.15740850974,0
964.548775153574,0
962.940141797408,0
961.331508441243,0
959.722875085077,0
958.114241728911,0
956.505608372746,0
954.89697501658,0
953.288341660414,0
951.679708304249,0
950.071074948083,0
948.462441591917,0
946.853808235752,0
945.245174879586,0
943.63654152342,0
942.027908167255,0.00381389183064854
940.419274811089,0.00500461786769073
938.810641454923,0.00688379768023664
937.202008098758,0.00724779195291128
935.593374742592,0.00732942033623405
933.984741386427,0.00721507159683597
932.376108030261,0.00577823430966899
930.767474674095,0.00457377208794067
929.15884131793,0.00378471758082144
927.550207961764,0
925.941574605598,0
924.332941249433,0.00407205091983833
922.724307893267,0.00505220387219386
921.115674537101,0.00696153033985048
919.507041180936,0.0128701569517715
917.89840782477,0.0160625466979244
916.289774468604,0.0185695933617124
914.681141112439,0.0187319694232936
913.072507756273,0.0193765010569669
911.463874400108,0.0194301116872392
909.855241043942,0.019646635455503
908.246607687776,0.0188900492043266
906.637974331611,0.0186803058122041
905.029340975445,0.0178172521515863
903.420707619279,0.0171796384715182
901.812074263114,0.0169532724108768
900.203440906948,0.0172632051906696
898.594807550782,0.0181083233594757
896.986174194617,0.018654390708519
895.377540838451,0.0200251795121341
893.768907482285,0.0212096542263578
892.16027412612,0.022125346305615
890.551640769954,0.0225807987587866
888.943007413788,0.0224877813311632
887.334374057623,0.0218801693727501
885.725740701457,0.0208695286081271
884.117107345292,0.0195809345030747
882.508473989126,0.0180850904611461
880.89984063296,0.0172738430812106
879.291207276795,0.015342208545212
877.682573920629,0.013165282960536
876.073940564463,0.00828839892179698
874.465307208297,0.00678780480288299
872.856673852132,0.00504053994279746
871.248040495966,0.00421407234169929
869.6394071398,0
868.030773783635,0
866.422140427469,0
864.813507071303,0
863.204873715138,0
861.596240358973,0
859.987607002807,0.00423969925918355
858.378973646641,0.00573663115177487
856.770340290475,0.00715257194193386
855.16170693431,0.00684464434036314
853.553073578144,0.00644058553917728
851.944440221978,0.00489519755852023
850.335806865813,0
848.727173509647,0
847.118540153481,0
845.509906797316,0
843.90127344115,0
842.292640084984,0
840.684006728819,0
839.075373372653,0.0041405146493496
837.466740016488,0.00479626045849886
835.858106660322,0.00579191564779156
834.249473304156,0.005700645322908
832.640839947991,0.00583865659364962
831.032206591825,0.00517229093275454
829.423573235659,0.00484852936123839
827.814939879494,0.00436110938074655
826.206306523328,0.00390230754884899
824.597673167162,0
822.989039810997,0
821.380406454831,0
819.771773098665,0
818.163139742499,0
816.554506386334,0
814.945873030169,0
813.337239674003,0
811.728606317837,0
810.119972961672,0
808.511339605506,0
806.90270624934,0.00431951147309779
805.294072893175,0.00455757703502601
803.685439537009,0.00437526268414774
802.076806180843,0
800.468172824678,0
798.859539468512,0
797.250906112346,0
795.64227275618,0
794.033639400015,0
792.425006043849,0
790.816372687684,0
789.207739331518,0
787.599105975352,0
785.990472619187,0
784.381839263021,0
782.773205906855,0
781.16457255069,0
779.555939194524,0
777.947305838358,0
776.338672482193,0
774.730039126027,0
773.121405769861,0
771.512772413696,0
769.90413905753,0
768.295505701364,0
766.686872345199,0
765.078238989033,0
763.469605632868,0
761.860972276702,0
760.252338920536,0
758.643705564371,0
757.035072208205,0
755.426438852039,0
753.817805495874,0
752.209172139708,0.00396654368733863
750.600538783542,0.00434242500239152
748.991905427377,0.00393287974647356
747.383272071211,0
745.774638715045,0
744.166005358879,0
742.557372002714,0
740.948738646549,0
739.340105290383,0
737.731471934217,0
736.122838578051,0
734.514205221886,0
732.90557186572,0
731.296938509554,0
729.688305153389,0
728.079671797223,0.00438058652953583
726.471038441057,0.00629839399784088
724.862405084892,0.00826605484359062
723.253771728726,0.009440450315353
721.64513837256,0.0103466489283735
720.036505016395,0.00889992170953415
718.427871660229,0.00569670644680415
716.819238304064,0
715.210604947898,0
713.601971591732,0
711.993338235567,0
710.384704879401,0
708.776071523235,0
707.16743816707,0
705.558804810904,0.00369453919440713
703.950171454738,0.00403087008825419
702.341538098573,0.00365711852516968
700.732904742407,0
699.124271386241,0
697.515638030076,0
695.90700467391,0
694.298371317744,0
692.689737961579,0
691.081104605413,0
689.472471249248,0.00485298805376142
687.863837893082,0.00642428243737756
686.255204536916,0.00695154999053097
684.646571180751,0.00568995706295351
683.037937824585,0.00448830881419689
681.429304468419,0
679.820671112254,0
678.212037756088,0
676.603404399922,0
674.994771043756,0
673.386137687591,0
671.777504331425,0
670.168870975259,0
668.560237619094,0.00386518632201689
666.951604262928,0.00454452758282038
665.342970906763,0.0048775163530242
663.734337550597,0.00478345756794085
662.125704194431,0.00485175486292038
660.517070838266,0.00440104478290498
658.9084374821,0
657.299804125934,0
655.691170769769,0
654.082537413603,0
652.473904057437,0
650.865270701272,0.00460938218128852
649.256637345106,0.00689606023728936
647.64800398894,0.00990382075386096
646.039370632775,0.0128785885985784
644.430737276609,0.0168222304608033
642.822103920444,0.0138043257746841
641.213470564278,0.0118347353121229
639.604837208112,0.00883625316254866
637.996203851947,0.0069942919353627
636.387570495781,0.0052924215659648
634.778937139615,0.00463792775819219
633.17030378345,0.00505505744668305
631.561670427284,0.00640016605280648
629.953037071118,0.00899220797477701
628.344403714953,0.0118221467682165
626.735770358787,0.0176936572154045
625.127137002621,0.0198264158921328
623.518503646455,0.0204617490035617
621.90987029029,0.0196555614061305
620.301236934124,0.0170398091513309
618.692603577959,0.010787436734061
617.083970221793,0.0073924846470407
615.475336865628,0.00480435670821069
613.866703509462,0
612.258070153296,0
610.649436797131,0
609.040803440965,0
607.432170084799,0.00446325827301759
605.823536728633,0.00602795174355236
604.214903372468,0.00651702808887715
602.606270016302,0.00689339455247314
600.997636660136,0.00646355897589906
599.389003303971,0.00556078811175015
597.780369947805,0.00539498155957937
596.171736591639,0.0049997251735561
594.563103235474,0.00552729783805052
592.954469879308,0.00604322222692077
591.345836523143,0.00706683773413116
589.737203166977,0.00840226888893155
588.128569810811,0.00895562326743058
586.519936454646,0.00856949711550312
584.91130309848,0.00730539185159995
583.302669742314,0.00605003318486305
581.694036386149,0.0047770003374085
580.085403029983,0
578.476769673817,0
576.868136317652,0
575.259502961486,0
573.65086960532,0
572.042236249155,0
570.433602892989,0
568.824969536824,0
567.216336180658,0
565.607702824492,0
563.999069468327,0
562.390436112161,0
560.781802755995,0
559.17316939983,0
557.564536043664,0
555.955902687498,0.00609550781669451
554.347269331332,0.0102553183249965
552.738635975167,0.0144475934665872
551.130002619001,0.0179188692901217
549.521369262835,0.0187017122559511
547.91273590667,0.0168415440203903
546.304102550505,0.0128779436360928
544.695469194339,0.00877894789738784
543.086835838173,0.00606501336460856
541.478202482008,0.0036231375276206
539.869569125842,0
538.260935769676,0.00377942392557816
536.65230241351,0.00625671941651887
535.043669057345,0.00833834430985799
533.435035701179,0.0103373491267592
531.826402345013,0.0118971179487092
530.217768988848,0.0119266460794102
528.609135632682,0.0107526999515288
527.000502276516,0.00939660971609643
525.391868920351,0.00724054751384442
523.783235564185,0.00496356467561013
522.17460220802,0
520.565968851854,0
518.957335495688,0
517.348702139523,0
515.740068783357,0
514.131435427191,0
512.522802071026,0.00378839747601851
510.91416871486,0.00606226405981551
509.305535358694,0.00821858558055807
507.696902002529,0.0114152707883881
506.088268646363,0.0138182271283369
504.479635290197,0.0150748729640542
502.871001934032,0.0141315637275598
501.262368577866,0.0117299842025431
499.6537352217,0.00770854423578239
498.045101865535,0.00429136546758853
496.436468509369,0
494.827835153204,0
493.219201797038,0
491.610568440872,0
490.001935084707,0
488.393301728541,0
486.784668372375,0
485.17603501621,0
483.567401660044,0.00413144036538744
481.958768303878,0.00495687808300976
480.350134947712,0.00552716516276441
478.741501591547,0.00693024549834934
477.132868235381,0.00774116009204539
475.524234879215,0.00899402561280418
473.91560152305,0.00889457673899714
472.306968166885,0.00930115391939322
470.698334810719,0.00802322672339306
469.089701454553,0.00707722284923346
467.481068098387,0.00615102094533279
465.872434742222,0.00509136697155627
464.263801386056,0.00448403348575908
462.65516802989,0.00503602408634372
461.046534673725,0.00604566724992915
459.437901317559,0.00673573865741262
457.829267961393,0.00726870736599852
456.220634605228,0.00599121985782498
454.612001249062,0.00392542421256779
453.003367892896,0
451.394734536731,0
449.786101180565,0
448.1774678244,0
446.568834468234,0
444.960201112068,0
443.351567755903,0
441.742934399737,0
440.134301043571,0
438.525667687406,0
436.91703433124,0
435.308400975074,0
433.699767618908,0
432.091134262743,0
430.482500906577,0
428.873867550411,0
427.265234194246,0
425.65660083808,0
424.047967481915,0
422.439334125749,0.00489061317155678
420.830700769583,0.00777150029957559
419.222067413418,0.0109700950824687
417.613434057252,0.0174963541592698
416.004800701086,0.0198220439173994
414.396167344921,0.0210571747502042
412.787533988755,0.0215461090541259
411.178900632589,0.0211549075482795
409.570267276424,0.0198393038434533
407.961633920258,0.0177499846890254
406.353000564092,0.0119766485909249
404.744367207927,0.00947575618680812
403.135733851761,0.00807928063347388
401.527100495595,0.00711638109033873
399.91846713943,0.00595880858915697
398.309833783264,0.00627288066551814
396.701200427099,0.0056721114453278
395.092567070933,0.00631315702040331
393.483933714767,0.00718005744441887
391.875300358602,0.00725166725866206
390.266667002436,0.00805388050463153
388.65803364627,0.00826922518400013
387.049400290105,0.00774731475180031
385.440766933939,0.00737131232766149
383.832133577773,0.00557720357020952
382.223500221608,0.00502626321702593
380.614866865442,0
379.006233509276,0
377.397600153111,0
375.788966796945,0
374.18033344078,0.00400433549285307
372.571700084614,0.00610393323067205
370.963066728448,0.00928098206464793
369.354433372283,0.0149616336694597
367.745800016117,0.0156528609289744
366.137166659951,0.0148572275554134
364.528533303786,0.0126115869485955
362.91989994762,0.00718598972182587
361.311266591454,0.00587926728573827
359.702633235288,0.00563122765371343
358.093999879123,0.00581658226064008
356.485366522957,0.00591492249592665
354.876733166791,0.00703320960884501
353.268099810626,0.00697068008276128
351.65946645446,0.00608364425195243
350.050833098295,0.0046816925328027
348.442199742129,0
346.833566385963,0
345.224933029798,0
343.616299673632,0
342.007666317466,0
340.399032961301,0
338.790399605135,0
337.181766248969,0
335.573132892804,0
333.964499536638,0
332.355866180472,0
330.747232824307,0
329.138599468141,0
327.529966111975,0
325.92133275581,0
324.312699399644,0
322.704066043479,0
321.095432687313,0
319.486799331147,0
317.878165974982,0
316.269532618816,0
314.66089926265,0
313.052265906485,0
311.443632550319,0
309.834999194153,0
308.226365837988,0
306.617732481822,0
305.009099125656,0
303.40046576949,0
301.791832413325,0.0058593212874055
300.18319905716,0.00702281559459369
298.574565700994,0.00706927479532873
296.965932344828,0.00617239450094379
295.357298988663,0.00404549815738357
293.748665632497,0
292.140032276331,0
290.531398920165,0
288.922765564,0
287.314132207834,0
285.705498851668,0
284.096865495503,0
282.488232139337,0
280.879598783171,0
279.270965427006,0
277.66233207084,0.00366627032876049
276.053698714675,0.00375458252202785
274.445065358509,0
272.836432002343,0
271.227798646178,0
269.619165290012,0
268.010531933846,0
266.401898577681,0
264.793265221515,0
263.184631865349,0
261.575998509184,0.00399798544172903
259.967365153018,0.00424072881912697
258.358731796852,0.00426022215061659
256.750098440687,0.00385600070964729
255.141465084521,0
253.532831728356,0
251.92419837219,0
250.315565016024,0
248.706931659859,0
247.098298303693,0
245.489664947527,0
243.881031591362,0
242.272398235196,0.00479406482830674
240.66376487903,0.00567547737819122
239.055131522865,0.00782132754061846
237.446498166699,0.00831101671160103
235.837864810533,0.00950656785809722
234.229231454367,0.0127538892581329
232.620598098202,0.00971761876580031
231.011964742036,0.00853937706636586
229.403331385871,0.00743782228787817
227.794698029705,0.00693958590389007
226.18606467354,0.00734186638173089
224.577431317374,0.00855817647690515
222.968797961208,0.0131896709555941
221.360164605042,0.0159012387769711
219.751531248877,0.018795810517059
218.142897892711,0.0203574469707859
216.534264536545,0.0219729434845537
214.92563118038,0.0226787781616627
213.316997824214,0.0218822910024049
211.708364468048,0.0189597040198936
210.099731111883,0.0151433183282061
208.491097755717,0.00762093813169786
206.882464399551,0.00552610951362323
205.273831043386,0.00541742700086161
203.66519768722,0.00784708878209491
202.056564331055,0.0173488855750546
